101,semv,I leopardi bevono il facocero in coppia.,1,I,1,L,O,U,R
114,regular,Il pagliaccio saluta il pubblico al circo.,5,pubblico,8,sorpresa,pericolo,scravani,mdesezjh
114,regular,Il pagliaccio saluta il pubblico al circo.,6,al,2,di,su,mo,jm
114,regular,Il pagliaccio saluta il pubblico al circo.,7,circo.,6,lusso.,viola.,nonti.,avvvn.
114,syntv,Il pagliaccio saluta la pubblico al circo.,1,Il,2,La,Se,Ri,Hb
114,syntv,Il pagliaccio saluta la pubblico al circo.,2,pagliaccio,10,cavalleria,trattenere,ellenibile,fjmqaojljq
114,syntv,Il pagliaccio saluta la pubblico al circo.,3,saluta,6,scorta,titoli,banoli,kkvwyd
114,syntv,Il pagliaccio saluta la pubblico al circo.,4,la,2,un,di,gi,mv
114,syntv,Il pagliaccio saluta la pubblico al circo.,5,pubblico,8,sergente,sinistro,festardo,pvggewvd
114,syntv,Il pagliaccio saluta la pubblico al circo.,6,al,2,in,ed,pi,lz
114,syntv,Il pagliaccio saluta la pubblico al circo.,7,circo.,6,villa.,quota.,scapo.,vodtc.
114,semv,Il pagliaccio suona il pubblico al circo.,1,Il,2,Se,La,En,Vd
114,semv,Il pagliaccio suona il pubblico al circo.,2,pagliaccio,10,cercherete,pneumatici,pascatante,ehqifrokmm
114,semv,Il pagliaccio suona il pubblico al circo.,3,suona,5,tanto,magia,dolla,scwvf
114,semv,Il pagliaccio suona il pubblico al circo.,4,il,2,la,un,to,rl
114,semv,Il pagliaccio suona il pubblico al circo.,5,pubblico,8,paziente,suppongo,prasinto,feiivwtg
114,semv,Il pagliaccio suona il pubblico al circo.,6,al,2,lo,ne,ta,px
114,semv,Il pagliaccio suona il pubblico al circo.,7,circo.,6,saprò.,leone.,rispe.,cefcf.
115,regular,Il pittore vende il quadro molto costoso.,1,Il,2,La,Un,Pi,Ft
115,regular,Il pittore vende il quadro molto costoso.,2,pittore,7,bussola,manderà,fatende,cnehdxd
115,regular,Il pittore vende il quadro molto costoso.,3,vende,5,serve,prato,tisci,ejufp
115,regular,Il pittore vende il quadro molto costoso.,4,il,2,al,la,ta,wq
115,regular,Il pittore vende il quadro molto costoso.,5,quadro,6,saggio,pancia,lesoma,ergdkg
115,regular,Il pittore vende il quadro molto costoso.,6,molto,5,delle,anche,treta,cirrm
115,regular,Il pittore vende il quadro molto costoso.,7,costoso.,8,colline.,fulmine.,seviaga.,prkseem.
115,syntv,Il pittore vende la quadro molto costoso.,1,Il,2,La,Un,Ni,Jr
115,syntv,Il pittore vende la quadro molto costoso.,2,pittore,7,suocera,esplode,netechi,dldmesj
115,syntv,Il pittore vende la quadro molto costoso.,3,vende,5,getta,tolga,cinza,ceiud
115,syntv,Il pittore vende la quadro molto costoso.,4,la,2,un,un,co,dr
115,syntv,Il pittore vende la quadro molto costoso.,5,quadro,6,nastro,esseri,rogani,nvuroe
115,syntv,Il pittore vende la quadro molto costoso.,6,molto,5,tutto,posso,grimo,mxfoe
115,syntv,Il pittore vende la quadro molto costoso.,7,costoso.,8,bagnato.,calmata.,adesici.,abrmrhu.
115,semv,Il pittore versa il quadro molto costoso.,1,Il,2,La,Un,Ba,Gb
115,semv,Il pittore versa il quadro molto costoso.,2,pittore,7,prelato,dicesti,polesca,acfspuo
115,semv,Il pittore versa il quadro molto costoso.,3,versa,5,amerà,palmo,cripe,fgrnl
115,semv,Il pittore versa il quadro molto costoso.,4,il,2,un,la,go,rm
115,semv,Il pittore versa il quadro molto costoso.,5,quadro,6,attore,brucia,brinfo,xdrtgh
115,semv,Il pittore versa il quadro molto costoso.,6,molto,5,senza,hanno,trila,alpnt
115,semv,Il pittore versa il quadro molto costoso.,7,costoso.,8,dignità.,cemento.,neorumo.,accdfel.
116,semv,Il poliziotto accende la pattuglia di rinforzo.,1,Il,2,La,Un,Pi,Tr
116,semv,Il poliziotto accende la pattuglia di rinforzo.,2,poliziotto,10,dottoressa,necessario,cammitrani,shyunvkqpr
116,semv,Il poliziotto accende la pattuglia di rinforzo.,3,accende,7,adorava,poteste,fomenne,maqqqtt
116,semv,Il poliziotto accende la pattuglia di rinforzo.,4,la,2,un,il,ro,dw
116,semv,Il poliziotto accende la pattuglia di rinforzo.,5,pattuglia,9,massaggio,fascicolo,gomarello,frhuasxrf
116,semv,Il poliziotto accende la pattuglia di rinforzo.,6,di,2,in,mi,el,zs
116,semv,Il poliziotto accende la pattuglia di rinforzo.,7,rinforzo.,9,boutique.,pugilato.,famarghe.,vfkvmfdd.
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,1,Il,2,Un,La,Ta,Kl
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,2,poliziotto,10,colonnello,ovviamente,arbitenevi,ijetqfawmv
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,3,allerta,7,giudica,andammo,ascarni,ssrjdlp
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,4,il,2,le,un,co,cd
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,5,pattuglia,9,copertine,succedono,derimenno,qslrrtngz
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,6,di,2,in,si,bi,dl
116,syntv,Il poliziotto allerta il pattuglia di rinforzo.,7,rinforzo.,9,sequenza.,iscritti.,laberirà.,lmcdeqqw.
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,1,Il,2,La,Un,Bo,Mx
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,2,poliziotto,10,differenza,stamattina,gordavente,ljkcatixxm
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,3,allerta,7,aumenta,ironico,argessi,mxeiflq
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,4,la,2,il,di,gi,rb
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,5,pattuglia,9,conflitto,rimettere,sambanica,fflwirpsp
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,6,di,2,in,le,fi,eg
116,regular,Il poliziotto allerta la pattuglia di rinforzo.,7,rinforzo.,9,sinagoga.,chiudila.,sfimande.,fhqoruzm.
117,semv,Il postino ripete la posta a mezzogiorno.,1,Il,2,Un,La,Gi,Pv
117,semv,Il postino ripete la posta a mezzogiorno.,2,postino,7,ingenuo,servita,lodelli,rvbhvss
117,semv,Il postino ripete la posta a mezzogiorno.,3,ripete,6,lavava,vivrai,sodica,llmkqk
117,semv,Il postino ripete la posta a mezzogiorno.,4,la,2,il,un,pi,ty
117,semv,Il postino ripete la posta a mezzogiorno.,5,posta,5,tetto,vedrò,larni,oithg
117,semv,Il postino ripete la posta a mezzogiorno.,6,a,1,e,o,u,r
117,semv,Il postino ripete la posta a mezzogiorno.,7,mezzogiorno.,12,ringraziava.,trattamento.,prendettica.,ppadercmjkj.
117,syntv,Il postino ritira il posta a mezzogiorno.,1,Il,2,Un,La,Pe,Nj
117,syntv,Il postino ritira il posta a mezzogiorno.,2,postino,7,critico,privati,surendo,edhtqak
117,syntv,Il postino ritira il posta a mezzogiorno.,3,ritira,6,ripete,navale,oddace,ndoepa
117,syntv,Il postino ritira il posta a mezzogiorno.,4,il,2,di,un,mu,yw
117,syntv,Il postino ritira il posta a mezzogiorno.,5,posta,5,amare,dissi,gaste,msleo
117,syntv,Il postino ritira il posta a mezzogiorno.,6,a,1,i,i,u,q
117,syntv,Il postino ritira il posta a mezzogiorno.,7,mezzogiorno.,12,particolari.,adolescenti.,mellifascia.,nnchepqaurk.
117,regular,Il postino ritira la posta a mezzogiorno.,1,Il,2,La,Un,Bo,Wj
117,regular,Il postino ritira la posta a mezzogiorno.,2,postino,7,ribelle,pallida,robulla,eaiaaoh
117,regular,Il postino ritira la posta a mezzogiorno.,3,ritira,6,scelga,monaci,darega,pnaylm
117,regular,Il postino ritira la posta a mezzogiorno.,4,la,2,un,il,co,dw
117,regular,Il postino ritira la posta a mezzogiorno.,5,posta,5,socio,creda,tanca,wufvv
117,regular,Il postino ritira la posta a mezzogiorno.,6,a,1,o,e,u,g
117,regular,Il postino ritira la posta a mezzogiorno.,7,mezzogiorno.,12,arriveranno.,ascoltatemi.,seciantilla.,hbsekvntaao.
118,semv,Il pubblico sventola la rovesciata del giocatore.,1,Il,2,La,Un,Gi,Db
118,semv,Il pubblico sventola la rovesciata del giocatore.,2,pubblico,8,risposta,comprato,tenestro,lancuehr
118,semv,Il pubblico sventola la rovesciata del giocatore.,3,sventola,8,inusuale,cresceva,coripeli,qiejncgs
118,semv,Il pubblico sventola la rovesciata del giocatore.,4,la,2,fa,il,co,fv
118,semv,Il pubblico sventola la rovesciata del giocatore.,5,rovesciata,10,dispiacere,brasiliana,termitosco,bmsndnrsla
118,semv,Il pubblico sventola la rovesciata del giocatore.,6,del,3,gli,mio,bal,ygd
118,semv,Il pubblico sventola la rovesciata del giocatore.,7,giocatore.,10,ignoranti.,parlargli.,sestegato.,szdcjarpm.
118,syntv,Il pubblico vede il rovesciata del giocatore.,1,Il,2,La,La,Fe,Df
118,syntv,Il pubblico vede il rovesciata del giocatore.,2,pubblico,8,speranza,imparato,levorito,muvvledf
118,syntv,Il pubblico vede il rovesciata del giocatore.,3,vede,4,cura,odio,ceba,vjut
118,syntv,Il pubblico vede il rovesciata del giocatore.,4,il,2,le,un,ba,rj
118,syntv,Il pubblico vede il rovesciata del giocatore.,5,rovesciata,10,contusioni,parliamoci,soventarti,maofncwptk
118,syntv,Il pubblico vede il rovesciata del giocatore.,6,del,3,più,sei,fal,htu
118,syntv,Il pubblico vede il rovesciata del giocatore.,7,giocatore.,10,difficile.,infezione.,monfasone.,sbgoepqtm.
118,regular,Il pubblico vede la rovesciata del giocatore.,1,Il,2,Un,Un,Ti,Gl
118,regular,Il pubblico vede la rovesciata del giocatore.,2,pubblico,8,contatto,migliori,tallosce,rcviqeuu
118,regular,Il pubblico vede la rovesciata del giocatore.,3,vede,4,avrà,caro,vace,fuev
118,regular,Il pubblico vede la rovesciata del giocatore.,4,la,2,il,un,ba,rk
118,regular,Il pubblico vede la rovesciata del giocatore.,5,rovesciata,10,detonatore,strisciato,raccomante,zxdsrdrjfk
118,regular,Il pubblico vede la rovesciata del giocatore.,6,del,3,più,qui,der,isc
118,regular,Il pubblico vede la rovesciata del giocatore.,7,giocatore.,10,richiesto.,diventano.,giovaconi.,akeuygrhv.
119,regular,Il ragazzo lancia il sasso nello stagno.,1,Il,2,La,Un,Ga,Dr
119,regular,Il ragazzo lancia il sasso nello stagno.,2,ragazzo,7,signora,sentito,fetollo,pnccqli
119,regular,Il ragazzo lancia il sasso nello stagno.,3,lancia,6,impara,angeli,nuppio,iidfop
119,regular,Il ragazzo lancia il sasso nello stagno.,4,il,2,un,di,en,vf
119,regular,Il ragazzo lancia il sasso nello stagno.,5,sasso,5,testo,panni,rorra,iltat
119,regular,Il ragazzo lancia il sasso nello stagno.,6,nello,5,dagli,tutto,doffa,bnbnr
119,regular,Il ragazzo lancia il sasso nello stagno.,7,stagno.,7,orfani.,eccole.,plosto.,mmfdkl.
119,syntv,Il ragazzo lancia la sasso nello stagno.,1,Il,2,Lo,Un,Gi,Oj
119,syntv,Il ragazzo lancia la sasso nello stagno.,2,ragazzo,7,avrebbe,vediamo,palisca,lbxeaxh
119,syntv,Il ragazzo lancia la sasso nello stagno.,3,lancia,6,pagato,spinta,sevaga,xnklla
119,syntv,Il ragazzo lancia la sasso nello stagno.,4,la,2,in,di,bo,hk
119,syntv,Il ragazzo lancia la sasso nello stagno.,5,sasso,5,perle,rompi,trago,crrcw
119,syntv,Il ragazzo lancia la sasso nello stagno.,6,nello,5,senza,avrai,varno,yspfv
119,syntv,Il ragazzo lancia la sasso nello stagno.,7,stagno.,7,valore.,rovine.,lilema.,jmfphx.
119,semv,Il ragazzo saluta il sasso nello stagno.,1,Il,2,La,In,Ro,Wp
119,semv,Il ragazzo saluta il sasso nello stagno.,2,ragazzo,7,polizia,insieme,tamento,nnoisqv
119,semv,Il ragazzo saluta il sasso nello stagno.,3,saluta,6,bruciò,nausea,prighe,lgzvwf
119,semv,Il ragazzo saluta il sasso nello stagno.,4,il,2,la,un,ci,sf
119,semv,Il ragazzo saluta il sasso nello stagno.,5,sasso,5,veste,flebo,damia,gzdkr
119,semv,Il ragazzo saluta il sasso nello stagno.,6,nello,5,della,sette,rinna,jdord
119,semv,Il ragazzo saluta il sasso nello stagno.,7,stagno.,7,nemica.,abisso.,agachi.,bhumth.
120,semv,Il regista gira il copione nel camerino.,1,Il,2,La,Un,Ni,Hv
120,semv,Il regista gira il copione nel camerino.,2,regista,7,bambola,ripreso,dattiva,mdsnrhd
120,semv,Il regista gira il copione nel camerino.,3,gira,4,urla,gola,nara,edft
120,semv,Il regista gira il copione nel camerino.,4,il,2,in,di,ba,dk
120,semv,Il regista gira il copione nel camerino.,5,copione,7,facoltà,lettura,schiano,wygwgck
120,semv,Il regista gira il copione nel camerino.,6,nel,3,con,sua,imo,jiv
120,semv,Il regista gira il copione nel camerino.,7,camerino.,9,crudeltà.,pomodori.,sogliedo.,rcwejioy.
120,regular,Il regista legge il copione nel camerino.,1,Il,2,Un,Un,Pa,Wm
120,regular,Il regista legge il copione nel camerino.,2,regista,7,egoista,tenerla,capripe,cfvwvhc
120,regular,Il regista legge il copione nel camerino.,3,legge,5,cerca,piena,sarna,onvqr
120,regular,Il regista legge il copione nel camerino.,4,il,2,la,di,fi,vl
120,regular,Il regista legge il copione nel camerino.,5,copione,7,fedeltà,giocano,narimme,zcehbmu
120,regular,Il regista legge il copione nel camerino.,6,nel,3,dei,noi,udi,cbg
120,regular,Il regista legge il copione nel camerino.,7,camerino.,9,deputati.,panorama.,racivite.,ldtkjfhq.
120,syntv,Il regista legge la copione nel camerino.,1,Il,2,Un,La,Ge,Dx
120,syntv,Il regista legge la copione nel camerino.,2,regista,7,delitto,ridendo,follina,alfheko
120,syntv,Il regista legge la copione nel camerino.,3,legge,5,grave,lasci,samme,iuhsl
120,syntv,Il regista legge la copione nel camerino.,4,la,2,fa,di,ro,fp
120,syntv,Il regista legge la copione nel camerino.,5,copione,7,cronaca,peccati,derelli,amrgwll
120,syntv,Il regista legge la copione nel camerino.,6,nel,3,per,uno,obe,tpu
120,syntv,Il regista legge la copione nel camerino.,7,camerino.,9,processi.,respinto.,varmonio.,jnedirjn.
121,regular,Il viandante accende il fuoco nella steppa.,1,Il,2,La,Lo,An,Zd
121,regular,Il viandante accende il fuoco nella steppa.,2,viandante,9,saputella,calzature,laproseto,xwjmdstdm
121,regular,Il viandante accende il fuoco nella steppa.,3,accende,7,rispose,mancino,odeschi,etiiwgw
121,regular,Il viandante accende il fuoco nella steppa.,4,il,2,ai,ho,go,kz
121,regular,Il viandante accende il fuoco nella steppa.,5,fuoco,5,figli,sarai,tilla,xnwfy
121,regular,Il viandante accende il fuoco nella steppa.,6,nella,5,della,fuori,crano,gprtq
121,regular,Il viandante accende il fuoco nella steppa.,7,steppa.,7,comare.,glorie.,vatamo.,wonube.
121,syntv,Il viandante accende la fuoco nella steppa.,1,Il,2,La,Un,Ba,Yy
121,syntv,Il viandante accende la fuoco nella steppa.,2,viandante,9,fuggiasca,disegnate,ditacarne,cbdgepqol
121,syntv,Il viandante accende la fuoco nella steppa.,3,accende,7,tornava,pentola,vantolo,iseifnd
121,syntv,Il viandante accende la fuoco nella steppa.,4,la,2,al,ha,ta,wd
121,syntv,Il viandante accende la fuoco nella steppa.,5,fuoco,5,paese,onore,tampo,slkde
121,syntv,Il viandante accende la fuoco nella steppa.,6,nella,5,delle,altro,catta,jfghd
121,syntv,Il viandante accende la fuoco nella steppa.,7,steppa.,7,cieche.,urlavo.,scibbe.,tulodl.
121,semv,Il viandante percorre il fuoco nella steppa.,1,Il,2,Le,Un,Fi,Jy
121,semv,Il viandante percorre il fuoco nella steppa.,2,viandante,9,pettegole,asterisco,porretame,xesfetfci
121,semv,Il viandante percorre il fuoco nella steppa.,3,percorre,8,ripetono,nascente,lucerato,evcrkyey
121,semv,Il viandante percorre il fuoco nella steppa.,4,il,2,di,di,ri,oy
121,semv,Il viandante percorre il fuoco nella steppa.,5,fuoco,5,farti,dieci,corla,gbmmp
121,semv,Il viandante percorre il fuoco nella steppa.,6,nella,5,tanto,vuole,tobro,ezrga
121,semv,Il viandante percorre il fuoco nella steppa.,7,steppa.,7,penare.,casale.,grusca.,lvekpy.
122,syntv,La commessa apre il bottega nel pomeriggio.,1,La,2,Il,Il,Pi,Rg
122,syntv,La commessa apre il bottega nel pomeriggio.,2,commessa,8,commando,positive,spregona,qokeijsd
122,syntv,La commessa apre il bottega nel pomeriggio.,3,apre,4,beve,duri,bami,ujpl
122,syntv,La commessa apre il bottega nel pomeriggio.,4,il,2,le,un,ca,ej
122,syntv,La commessa apre il bottega nel pomeriggio.,5,bottega,7,bevande,scivola,vardisa,hiihwdr
122,syntv,La commessa apre il bottega nel pomeriggio.,6,nel,3,dei,mai,sen,jna
122,syntv,La commessa apre il bottega nel pomeriggio.,7,pomeriggio.,11,poliziotti.,precedenti.,pretomante.,oqnfieeelm.
122,regular,La commessa apre la bottega nel pomeriggio.,1,La,2,Il,Un,Ve,Ld
122,regular,La commessa apre la bottega nel pomeriggio.,2,commessa,8,prodigio,batterti,baccheni,rplkkqws
122,regular,La commessa apre la bottega nel pomeriggio.,3,apre,4,dava,lire,sapa,sctf
122,regular,La commessa apre la bottega nel pomeriggio.,4,la,2,un,il,ni,fn
122,regular,La commessa apre la bottega nel pomeriggio.,5,bottega,7,brivido,buttano,daspeno,romgtql
122,regular,La commessa apre la bottega nel pomeriggio.,6,nel,3,già,uno,tan,ndf
122,regular,La commessa apre la bottega nel pomeriggio.,7,pomeriggio.,11,conosciuto.,dovrebbero.,connesotti.,mcnalqprgh.
122,semv,La commessa incassa la bottega nel pomeriggio.,1,La,2,Un,Il,To,Vf
122,semv,La commessa incassa la bottega nel pomeriggio.,2,commessa,8,donatore,notifica,sefiline,bcsnlhrm
122,semv,La commessa incassa la bottega nel pomeriggio.,3,incassa,7,copriva,rullino,bistasi,vnamewt
122,semv,La commessa incassa la bottega nel pomeriggio.,4,la,2,il,un,ge,tg
122,semv,La commessa incassa la bottega nel pomeriggio.,5,bottega,7,reddito,mettili,lubenta,piiemaf
122,semv,La commessa incassa la bottega nel pomeriggio.,6,nel,3,dei,lui,ado,rfr
122,semv,La commessa incassa la bottega nel pomeriggio.,7,pomeriggio.,11,professori.,colonnello.,tropessone.,fhuwinjabh.
123,syntv,La contadina ammazza il gallina nel cortile.,1,La,2,Lo,Il,To,Wy
123,syntv,La contadina ammazza il gallina nel cortile.,2,contadina,9,scagnozzo,natalizie,rapammino,bpbmynjna
123,syntv,La contadina ammazza il gallina nel cortile.,3,ammazza,7,cattura,tragico,perando,uqaqwmh
123,syntv,La contadina ammazza il gallina nel cortile.,4,il,2,un,un,bi,es
123,syntv,La contadina ammazza il gallina nel cortile.,5,gallina,7,omicida,postino,gamisse,vntvhbu
123,syntv,La contadina ammazza il gallina nel cortile.,6,nel,3,del,per,sco,zuh
123,syntv,La contadina ammazza il gallina nel cortile.,7,cortile.,8,circolo.,fagioli.,arrosce.,arjsahn.
123,regular,La contadina ammazza la gallina nel cortile.,1,La,2,Il,Un,Mu,Hz
123,regular,La contadina ammazza la gallina nel cortile.,2,contadina,9,motoscafo,fotocopie,ciacosche,ydtrhgujr
123,regular,La contadina ammazza la gallina nel cortile.,3,ammazza,7,salverà,giocano,gruscio,okohgyx
123,regular,La contadina ammazza la gallina nel cortile.,4,la,2,il,il,pi,kl
123,regular,La contadina ammazza la gallina nel cortile.,5,gallina,7,plotone,beccare,prebaro,vtjiwca
123,regular,La contadina ammazza la gallina nel cortile.,6,nel,3,del,sto,sco,hgf
123,regular,La contadina ammazza la gallina nel cortile.,7,cortile.,8,Vietnam.,sporchi.,trimila.,cznowml.
123,semv,La contadina zappa la gallina nel cortile.,1,La,2,Il,Il,Bo,Zw
123,semv,La contadina zappa la gallina nel cortile.,2,contadina,9,sognatore,birichina,ascetterà,jwxqbjdbu
123,semv,La contadina zappa la gallina nel cortile.,3,zappa,5,smise,idoli,mongo,haunr
123,semv,La contadina zappa la gallina nel cortile.,4,la,2,di,il,be,qo
123,semv,La contadina zappa la gallina nel cortile.,5,gallina,7,sognare,rimetti,nettoli,nfcmmix
123,semv,La contadina zappa la gallina nel cortile.,6,nel,3,per,sul,ope,ors
123,semv,La contadina zappa la gallina nel cortile.,7,cortile.,8,ipotesi.,mediche.,mongate.,dncafad.
124,semv,La gazzella bruca il cucciolo allo zoo.,1,La,2,Lo,Il,Ro,Mt
124,semv,La gazzella bruca il cucciolo allo zoo.,2,gazzella,8,scultore,evacuati,salvonte,sqzszpko
124,semv,La gazzella bruca il cucciolo allo zoo.,3,bruca,5,adorò,amale,norco,mxbsf
124,semv,La gazzella bruca il cucciolo allo zoo.,4,il,2,la,un,bi,kr
124,semv,La gazzella bruca il cucciolo allo zoo.,5,cucciolo,8,cantante,risparmi,degliare,zolsotdm
124,semv,La gazzella bruca il cucciolo allo zoo.,6,allo,4,come,vale,otta,gddu
124,semv,La gazzella bruca il cucciolo allo zoo.,7,zoo.,4,dea.,yen.,eme.,avz.
124,regular,La gazzella partorisce il cucciolo allo zoo.,1,La,2,Le,Un,Ra,Mt
124,regular,La gazzella partorisce il cucciolo allo zoo.,2,gazzella,8,donzelle,auspicio,pograsci,endhypla
124,regular,La gazzella partorisce il cucciolo allo zoo.,3,partorisce,10,guardavano,illuminerà,sarricante,noxgrksozj
124,regular,La gazzella partorisce il cucciolo allo zoo.,4,il,2,un,la,ca,dc
124,regular,La gazzella partorisce il cucciolo allo zoo.,5,cucciolo,8,marinaio,supplico,invosita,wmfpoddd
124,regular,La gazzella partorisce il cucciolo allo zoo.,6,allo,4,bere,odio,erdo,alrj
124,regular,La gazzella partorisce il cucciolo allo zoo.,7,zoo.,4,gin.,fui.,ado.,zgq.
124,syntv,La gazzella partorisce la cucciolo allo zoo.,1,La,2,Il,Un,Bi,Ib
124,syntv,La gazzella partorisce la cucciolo allo zoo.,2,gazzella,8,mecenate,unicorni,pravisti,ejxqkzvf
124,syntv,ejxqkzvf,3,partorisce,10,intervenga,bombolette,alterisano,xgplceuywl
124,syntv,La gazzella partorisce la cucciolo allo zoo.,4,la,2,al,lo,pi,jy
124,syntv,La gazzella partorisce la cucciolo allo zoo.,5,cucciolo,8,discorso,corrotto,lermella,xzghlqvt
124,syntv,La gazzella partorisce la cucciolo allo zoo.,6,allo,4,come,aria,safe,fijc
124,syntv,La gazzella partorisce la cucciolo allo zoo.,7,zoo.,4,può.,ala.,oti.,nzi.
125,regular,La ginnasta esegue il salto senza errori.,1,La,2,Il,Un,Pe,Gr
125,regular,La ginnasta esegue il salto senza errori.,2,ginnasta,8,folletto,decidete,fammisca,aicjwcre
125,regular,La ginnasta esegue il salto senza errori.,3,esegue,6,creerà,scarse,caleta,xxllje
125,regular,La ginnasta esegue il salto senza errori.,4,il,2,un,la,fo,uq
125,regular,La ginnasta esegue il salto senza errori.,5,salto,5,abito,penna,scumo,tiecf
125,regular,La ginnasta esegue il salto senza errori.,6,senza,5,dalla,amico,gonti,vrgbh
125,regular,La ginnasta esegue il salto senza errori.,7,errori.,7,pietra.,stammi.,maiota.,oekleb.
125,syntv,La ginnasta esegue la salto senza errori.,1,La,2,Lo,Il,Co,Av
125,syntv,La ginnasta esegue la salto senza errori.,2,ginnasta,8,stilista,invitate,metriamo,byumbrwd
125,syntv,La ginnasta esegue la salto senza errori.,3,esegue,6,assume,enfasi,perona,xfucgp
125,syntv,La ginnasta esegue la salto senza errori.,4,la,2,un,un,go,ut
125,syntv,La ginnasta esegue la salto senza errori.,5,salto,5,coach,dorme,fassa,ryfgj
125,syntv,La ginnasta esegue la salto senza errori.,6,senza,5,molto,nuovo,dolta,xqugd
125,syntv,La ginnasta esegue la salto senza errori.,7,errori.,7,famoso.,fumare.,trigno.,lsfvwh.
125,semv,La ginnasta solleva il salto senza errori.,1,La,2,Il,Il,Na,Ts
125,semv,La ginnasta solleva il salto senza errori.,2,ginnasta,8,patriota,soffiato,tiscendi,mdfresul 
125,semv,La ginnasta solleva il salto senza errori.,3,solleva,7,guiderà,isolata,gisetta,hmzrfom
125,semv,La ginnasta solleva il salto senza errori.,4,il,2,la,un,bo,ky
125,semv,La ginnasta solleva il salto senza errori.,5,salto,5,ampia,buffo,zarba,othwv
125,semv,La ginnasta solleva il salto senza errori.,6,senza,5,folla,gente,galta,dwggd
125,semv,La ginnasta solleva il salto senza errori.,7,errori.,7,libera.,manchi.,cofire.,gxkrtn.
126,semv,La maestra firma la classe troppo spesso.,1,La,2,Il,In,Pe,Ju
126,semv,La maestra firma la classe troppo spesso.,2,maestra,7,pastore,lampada,lavente,mfhdyee
126,semv,La maestra firma la classe troppo spesso.,3,firma,5,canta,rossi,lanta,mdhse
126,semv,La maestra firma la classe troppo spesso.,4,la,2,in ,un,en,gj
126,semv,La maestra firma la classe troppo spesso.,5,classe,6,chiesa,pagato,ruceto,cvetsf
126,semv,La maestra firma la classe troppo spesso.,6,troppo,6,appena,dentro,attena,iiuqbd
126,semv,La maestra firma la classe troppo spesso.,7,spesso.,7,arriva.,triste.,ossive.,sksklr.
126,syntv,La maestra punisce il classe troppo spesso.,1,La,2,Lo,Il,Fe,Yr
126,syntv,La maestra punisce il classe troppo spesso.,2,maestra,7,schiavo,rimesso,tricche,sywvsvg
126,syntv,La maestra punisce il classe troppo spesso.,3,punisce,7,nascose,carezze,concola,bctylha
126,syntv,La maestra punisce il classe troppo spesso.,4,il,2,un,lo,fi,lv
126,syntv,La maestra punisce il classe troppo spesso.,5,classe,6,anello,lascio,prinna,dmpueh
126,syntv,La maestra punisce il classe troppo spesso.,6,troppo,6,appena,subito,ippina,jolnvl
126,syntv,La maestra punisce il classe troppo spesso.,7,spesso.,7,rubato.,sembri.,coriso.,sotlpf.
126,regular,La maestra punisce la classe troppo spesso.,1,La,2,Il,Un,Bi,Cl
126,regular,La maestra punisce la classe troppo spesso.,2,maestra,7,padrone,bambole,parmale,hodrtqs
126,regular,La maestra punisce la classe troppo spesso.,3,punisce,7,sognava,rullino,ochitto,jvvsquj
126,regular,La maestra punisce la classe troppo spesso.,4,la,2,un,in,en,pg
